company,address,municipality,income,employees,latitude,longitude,municipality_code
NorthTech ApS,"Wildersgade 51, København K",København,5,20,55.674321,12.591612,1
PFA,"Sundkrogsgade 4, København Ø",København,-79000,1464,55.708655,12.591288,1
Netcompany A/S,"Grønningen 17, København K",København,583573,2340,55.689618,12.590014,1
Elbek-vejrup,"Tangen 6, Aarhus N",Aarhus,43935,171,56.197849,10.173879,2
ELLAB A/S,"Trollesmindealle 25, Hillerød",Hillerød,136500,166,55.924279,12.283561,3
Wilke A/S,"Gråbrødrepassagen 9, Odense C",Odense,3834,175,55.395903,10.384222,4
Novo Nordisk,"Novo Alle 1, Bagsværd",Gladsaxe,47523000,22150,55.754555,12.455185,5
KMD A/S,"Lautrupparken 40, Ballerup",Ballerup,53926,1855,55.73613,12.393105,6
Alpha Solutions,"Gothersgade 14, København K",København,3477,59,55.682038,12.583964,1
Formpipe,"Lautrupvang 1, Ballerup",Ballerup,36583,87,55.733204,12.391164,6
Groupm Denmark A/S,"Holmbladsgade 133, København S",København,1195,266,55.667802,12.618812,1
Wash World ApS,"Dynamovej 11, Søborg",Gladsaxe,14822,72,55.730673,12.463418,5
Carve Consulting P/S,"Købmagergade 11, København K",København,3821,46,55.679721,12.579087,1
Precure,"Bryggeristræde 2, Allinge",Bornholm,-805,15,55.274825,14.800772,7
Meew,"Wildersgade 9, København K",København,451,43,55.672322,12.588527,1
Ooono,"Gearhalsvej 1, Valby",København,7001,40,55.660184,12.514151,1
Nuuday A/S,"Teglholmsgade 1, København SV",København,-390000,3642,55.653577,12.544796,1
Dynatest A/S,"Tempovej 27, Ballerup",Ballerup,3581,36,55.723369,12.376387,6
Lejka,"Jagtvej 157, København N",København,-1341,3,55.702334,12.557268,1
"Eriksholm Research Centre, Oticon","Kongebakken 9, Smørum",Egedal,1525319,1602,55.749182,12.294416,8
Dafolo,"Suderbovej 22, Frederikshavn",Frederikshavn,36271,83,57.441412,10.494082,9
Topdanmark,"Borupvang 4, Ballerup",Ballerup,2170000,2317,55.734142,12.380579,6
Brøndby IF,"Brøndby Stadion 30, Brøndby",Brøndby,83418,297,55.649056,12.417581,10
